file,category,super_category,target,transcription,processed,is_hallucination,is_looping,boh_matches,char_count,word_count
4-146200-A-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
4-147240-A-2.wav,pig,animals,2,,,False,False,[],0,0
4-147240-B-2.wav,pig,animals,2,,,False,False,[],0,0
4-147657-A-46.wav,church_bells,exterior,46,Thank you.,,True,False,"['thank you', 'you']",10,2
4-147658-A-46.wav,church_bells,exterior,46,Thank you.,,True,False,"['thank you', 'you']",10,2
4-149294-A-41.wav,chainsaw,exterior,41,Vroooooom!,Vroooooom!,True,False,[],10,1
4-149294-B-41.wav,chainsaw,exterior,41,"It takes 15 minutes to phrase the tra Currently, it took 5 minutes for the free","It takes 15 minutes to phrase tra Currently, it took 5 minutes for free",True,False,['the'],79,16
4-149940-A-5.wav,cat,animals,5,,,False,False,[],0,0
4-149940-B-5.wav,cat,animals,5,Meow.,Meow.,True,False,[],5,1
4-150364-A-46.wav,church_bells,exterior,46,© BF-WATCH TV 2021,© BF-WATCH TV 2021,True,False,[],18,4
4-150364-B-46.wav,church_bells,exterior,46,© BF-WATCH TV 2021,© BF-WATCH TV 2021,True,False,[],18,4
4-151242-A-37.wav,clock_alarm,interior,37,Beeping,Beeping,True,False,[],7,1
4-152958-A-18.wav,toilet_flush,natural,18,Thank you.,,True,False,"['thank you', 'you']",10,2
4-152995-A-24.wav,coughing,human_non_speech,24,Thank you.,,True,False,"['thank you', 'you']",10,2
4-154405-A-27.wav,brushing_teeth,human_non_speech,27,,,False,False,[],0,0
4-154405-B-27.wav,brushing_teeth,human_non_speech,27,Thank you.,,True,False,"['thank you', 'you']",10,2
4-154443-A-24.wav,coughing,human_non_speech,24,Ahem,Ahem,True,False,[],4,1
4-154793-A-4.wav,frog,animals,4,,,False,False,[],0,0
4-155650-A-24.wav,coughing,human_non_speech,24,,,False,False,[],0,0
4-155650-B-24.wav,coughing,human_non_speech,24,,,False,False,[],0,0
4-155670-A-26.wav,laughing,human_non_speech,26,,,False,False,[],0,0
4-156227-A-9.wav,crow,animals,9,,,False,False,[],0,0
4-156827-A-46.wav,church_bells,exterior,46,Thank you.,,True,False,"['thank you', 'you']",10,2
4-156843-A-21.wav,sneezing,human_non_speech,21,You,,True,False,['you'],3,1
4-156844-A-21.wav,sneezing,human_non_speech,21,,,False,False,[],0,0
4-156993-A-19.wav,thunderstorm,natural,19,.,.,True,False,[],1,1
4-157296-A-24.wav,coughing,human_non_speech,24,"Cough, cough, cough.","Cough, cough, cough.",True,False,[],20,3
4-157297-A-21.wav,sneezing,human_non_speech,21,,,False,False,[],0,0
4-157611-A-41.wav,chainsaw,exterior,41,Oh,Oh,True,False,[],2,1
4-157611-B-41.wav,chainsaw,exterior,41,.,.,True,False,[],1,1
4-158653-A-32.wav,keyboard_typing,interior,32,Thank you.,,True,False,"['thank you', 'you']",10,2
4-159426-A-9.wav,crow,animals,9,Ah! Ah!,Ah! Ah!,True,False,[],7,2
4-159609-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
4-159609-B-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
4-160036-A-33.wav,door_wood_creaks,interior,33,.,.,True,False,[],1,1
4-160036-B-33.wav,door_wood_creaks,interior,33,.,.,True,False,[],1,1
4-160999-A-10.wav,rain,natural,10,,,False,False,[],0,0
4-161099-A-47.wav,airplane,exterior,47,Thank you.,,True,False,"['thank you', 'you']",10,2
4-161099-B-47.wav,airplane,exterior,47,Thank you.,,True,False,"['thank you', 'you']",10,2
4-161100-A-47.wav,airplane,exterior,47,,,False,False,[],0,0
4-161103-A-47.wav,airplane,exterior,47,,,False,False,[],0,0
4-161105-A-47.wav,airplane,exterior,47,Thank you.,,True,False,"['thank you', 'you']",10,2
4-161105-B-47.wav,airplane,exterior,47,,,False,False,[],0,0
4-161127-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
4-161303-A-5.wav,cat,animals,5,Meow. Meow. Meow.,Meow.,True,True,[],17,3
4-161303-B-5.wav,cat,animals,5,Meow.,Meow.,True,False,[],5,1
4-161519-A-19.wav,thunderstorm,natural,19,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-161579-A-40.wav,helicopter,exterior,40,you,,True,False,['you'],3,1
4-161579-B-40.wav,helicopter,exterior,40,,,False,False,[],0,0
4-163264-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
4-163606-A-16.wav,wind,natural,16,Thank you for watching!,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
4-163608-B-16.wav,wind,natural,16,Thank you.,,True,False,"['thank you', 'you']",10,2
4-163609-A-16.wav,wind,natural,16,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-163609-B-16.wav,wind,natural,16,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-163697-A-13.wav,crickets,natural,13,,,False,False,[],0,0
4-164021-A-1.wav,rooster,animals,1,,,False,False,[],0,0
4-164064-A-1.wav,rooster,animals,1,,,False,False,[],0,0
4-164064-B-1.wav,rooster,animals,1,,,False,False,[],0,0
4-164064-C-1.wav,rooster,animals,1,,,False,False,[],0,0
4-164206-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
4-164243-A-26.wav,laughing,human_non_speech,26,Thank you. Thank you.,,True,False,"['thank you', 'you']",21,4
4-164661-A-12.wav,crackling_fire,natural,12,,,False,False,[],0,0
4-164661-B-12.wav,crackling_fire,natural,12,Thank you.,,True,False,"['thank you', 'you']",10,2
4-164859-A-1.wav,rooster,animals,1,,,False,False,[],0,0
4-165606-A-45.wav,train,exterior,45,Thank you.,,True,False,"['thank you', 'you']",10,2
4-165791-A-45.wav,train,exterior,45,,,False,False,[],0,0
4-165791-B-45.wav,train,exterior,45,,,False,False,[],0,0
4-165813-A-19.wav,thunderstorm,natural,19,.,.,True,False,[],1,1
4-165813-B-19.wav,thunderstorm,natural,19,Thank you.,,True,False,"['thank you', 'you']",10,2
4-165823-A-41.wav,chainsaw,exterior,41,"Oh, oh, oh, oh, oh, oh.","Oh, oh, oh.",True,True,[],23,6
4-165823-B-41.wav,chainsaw,exterior,41,,,False,False,[],0,0
4-165845-A-45.wav,train,exterior,45,Thank you.,,True,False,"['thank you', 'you']",10,2
4-165845-B-45.wav,train,exterior,45,Thank you.,,True,False,"['thank you', 'you']",10,2
4-165933-A-45.wav,train,exterior,45,"I was pretty overwhelmed, I 100% regret wearing this vest due to the underwear I put on during the interview, but the long haul- He absolutely lost theroit being so capable of-","I was pretty overwhelmed, I 100% regret wearing this vest due to underwear I put on during interview, but long haul- He ablutely lost roit being capable of-",True,False,"['the', 'so']",176,32
4-166661-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
4-167063-A-11.wav,sea_waves,natural,11,Thank you.,,True,False,"['thank you', 'you']",10,2
4-167063-B-11.wav,sea_waves,natural,11,Thank you.,,True,False,"['thank you', 'you']",10,2
4-167063-C-11.wav,sea_waves,natural,11,.,.,True,False,[],1,1
4-167077-A-20.wav,crying_baby,human_non_speech,20,Rowdy,Rowdy,True,False,[],5,1
4-167077-B-20.wav,crying_baby,human_non_speech,20,be just fine,be just fine,True,False,[],12,3
4-167077-C-20.wav,crying_baby,human_non_speech,20,Ow! Ow!,Ow! Ow!,True,False,[],7,2
4-167155-A-32.wav,keyboard_typing,interior,32,Thank you.,,True,False,"['thank you', 'you']",10,2
4-167571-A-26.wav,laughing,human_non_speech,26,Hahahaha!,Hahahaha!,True,False,[],9,1
4-167642-A-21.wav,sneezing,human_non_speech,21,why why why why why why why why why why why why why why why why why why why why why why why why why why,why,True,True,[],103,26
4-168155-A-15.wav,water_drops,natural,15,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-168446-A-45.wav,train,exterior,45,Thank you.,,True,False,"['thank you', 'you']",10,2
4-168868-A-17.wav,pouring_water,natural,17,Thank you.,,True,False,"['thank you', 'you']",10,2
4-169127-A-41.wav,chainsaw,exterior,41,Wow.,Wow.,True,False,[],4,1
4-169127-B-41.wav,chainsaw,exterior,41,MMMMMMMMMMMMMMMMMH,MMMMMMMMMMMMMMMMMH,True,False,[],18,1
4-169508-A-37.wav,clock_alarm,interior,37,Thank you.,,True,False,"['thank you', 'you']",10,2
4-169726-A-24.wav,coughing,human_non_speech,24,,,False,False,[],0,0
4-170078-A-1.wav,rooster,animals,1,,,False,False,[],0,0
4-170247-A-12.wav,crackling_fire,natural,12,Thank you.,,True,False,"['thank you', 'you']",10,2
4-170247-B-12.wav,crackling_fire,natural,12,,,False,False,[],0,0
4-171207-A-12.wav,crackling_fire,natural,12,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-171396-A-24.wav,coughing,human_non_speech,24,"Cough, cough, cough. Cough, cough, cough.","Cough, cough, cough. Cough, cough, cough.",True,False,[],41,6
4-171519-A-21.wav,sneezing,human_non_speech,21,,,False,False,[],0,0
4-171652-A-44.wav,engine,exterior,44,Thanks for watching.,.,True,False,['thanks for watching'],20,3
4-171706-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
4-171823-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
4-172143-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
4-172180-A-32.wav,keyboard_typing,interior,32,,,False,False,[],0,0
4-172366-A-37.wav,clock_alarm,interior,37,Beeping,Beeping,True,False,[],7,1
4-172377-A-17.wav,pouring_water,natural,17,Thank you.,,True,False,"['thank you', 'you']",10,2
4-172500-A-27.wav,brushing_teeth,human_non_speech,27,,,False,False,[],0,0
4-172500-B-27.wav,brushing_teeth,human_non_speech,27,Thank you.,,True,False,"['thank you', 'you']",10,2
4-172500-C-27.wav,brushing_teeth,human_non_speech,27,,,False,False,[],0,0
4-172500-D-27.wav,brushing_teeth,human_non_speech,27,,,False,False,[],0,0
4-172732-A-36.wav,vacuum_cleaner,interior,36,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-172733-A-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
4-172734-A-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
4-172736-A-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
4-172736-B-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
4-172742-A-32.wav,keyboard_typing,interior,32,Thank you.,,True,False,"['thank you', 'you']",10,2
4-173865-A-9.wav,crow,animals,9,,,False,False,[],0,0
4-173865-B-9.wav,crow,animals,9,,,False,False,[],0,0
4-174797-A-15.wav,water_drops,natural,15,,,False,False,[],0,0
4-174860-A-3.wav,cow,animals,3,Ah. Ah. Ah. Ah. Ah.,Ah.,True,True,[],19,5
4-174860-B-3.wav,cow,animals,3,immersiondot,immersiondot,True,False,[],12,1
4-175000-A-40.wav,helicopter,exterior,40,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-175000-B-40.wav,helicopter,exterior,40,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-175000-C-40.wav,helicopter,exterior,40,,,False,False,[],0,0
4-175025-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
4-175845-A-43.wav,car_horn,exterior,43,Bye bye now.,Bye bye now.,True,False,[],12,3
4-175846-A-43.wav,car_horn,exterior,43,"Beep, beep, beep, beep, beep, beep, beep.","Beep, beep, beep.",True,True,[],41,7
4-175855-A-43.wav,car_horn,exterior,43,,,False,False,[],0,0
4-175856-A-43.wav,car_horn,exterior,43,Thank you.,,True,False,"['thank you', 'you']",10,2
4-175945-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
4-176631-A-43.wav,car_horn,exterior,43,osition,osition,True,False,[],7,1
4-176638-A-43.wav,car_horn,exterior,43,Beep. Beep. Beep.,Beep.,True,True,[],17,3
4-176914-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
4-177243-A-32.wav,keyboard_typing,interior,32,,,False,False,[],0,0
4-177250-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
4-177835-A-24.wav,coughing,human_non_speech,24,"Cough, cough.","Cough, cough.",True,False,[],13,2
4-178402-A-43.wav,car_horn,exterior,43,,,False,False,[],0,0
4-178881-A-45.wav,train,exterior,45,Thank you.,,True,False,"['thank you', 'you']",10,2
4-179836-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
4-179984-A-38.wav,clock_tick,interior,38,Thank you.,,True,False,"['thank you', 'you']",10,2
4-180337-A-28.wav,snoring,human_non_speech,28,Vroom Vroom,Vroom Vroom,True,False,[],11,2
4-180380-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
4-180453-A-17.wav,pouring_water,natural,17,Thank you.,,True,False,"['thank you', 'you']",10,2
4-181035-A-38.wav,clock_tick,interior,38,Oh,Oh,True,False,[],2,1
4-181286-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
4-181362-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
4-181563-A-12.wav,crackling_fire,natural,12,Thank you.,,True,False,"['thank you', 'you']",10,2
4-181599-A-26.wav,laughing,human_non_speech,26,Ha ha ha!,Ha ha ha!,True,False,[],9,3
4-181628-A-17.wav,pouring_water,natural,17,Thank you.,,True,False,"['thank you', 'you']",10,2
4-181707-A-32.wav,keyboard_typing,interior,32,,,False,False,[],0,0
4-181708-A-32.wav,keyboard_typing,interior,32,,,False,False,[],0,0
4-181865-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
4-181955-A-3.wav,cow,animals,3,Oh,Oh,True,False,[],2,1
4-181955-B-3.wav,cow,animals,3,,,False,False,[],0,0
4-181955-C-3.wav,cow,animals,3,,,False,False,[],0,0
4-181999-A-36.wav,vacuum_cleaner,interior,36,,,False,False,[],0,0
4-182034-A-30.wav,door_knock,interior,30,Thank you.,,True,False,"['thank you', 'you']",10,2
4-182039-A-30.wav,door_knock,interior,30,,,False,False,[],0,0
4-182041-A-30.wav,door_knock,interior,30,,,False,False,[],0,0
4-182314-A-7.wav,insects,animals,7,Thank you.,,True,False,"['thank you', 'you']",10,2
4-182314-B-7.wav,insects,animals,7,,,False,False,[],0,0
4-182368-A-12.wav,crackling_fire,natural,12,,,False,False,[],0,0
4-182369-A-12.wav,crackling_fire,natural,12,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-182395-A-0.wav,dog,animals,0,Woof!,Woof!,True,False,[],5,1
4-182613-A-11.wav,sea_waves,natural,11,Thank you.,,True,False,"['thank you', 'you']",10,2
4-182613-B-11.wav,sea_waves,natural,11,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-182795-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
4-182839-A-17.wav,pouring_water,natural,17,Thank you.,,True,False,"['thank you', 'you']",10,2
4-183487-A-1.wav,rooster,animals,1,,,False,False,[],0,0
4-183882-A-28.wav,snoring,human_non_speech,28,.,.,True,False,[],1,1
4-183882-B-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
4-183992-A-0.wav,dog,animals,0,"No, no, no. No, no.","No, no, no. No, no.",True,False,[],19,5
4-184235-A-28.wav,snoring,human_non_speech,28,Grrrrrrrrrr,Grrrrrrrrrr,True,False,[],11,1
4-184237-A-28.wav,snoring,human_non_speech,28,Thank you.,,True,False,"['thank you', 'you']",10,2
4-184434-A-21.wav,sneezing,human_non_speech,21,Ha!,Ha!,True,False,[],3,1
4-184575-A-0.wav,dog,animals,0,,,False,False,[],0,0
4-185415-A-21.wav,sneezing,human_non_speech,21,Thank you.,,True,False,"['thank you', 'you']",10,2
4-185575-A-20.wav,crying_baby,human_non_speech,20,,,False,False,[],0,0
4-185575-B-20.wav,crying_baby,human_non_speech,20,,,False,False,[],0,0
4-185575-C-20.wav,crying_baby,human_non_speech,20,Christine Как ghosts,Christine Как ghosts,True,False,[],20,3
4-185613-A-32.wav,keyboard_typing,interior,32,,,False,False,[],0,0
4-185619-A-21.wav,sneezing,human_non_speech,21,,,False,False,[],0,0
4-186518-A-30.wav,door_knock,interior,30,,,False,False,[],0,0
4-186693-A-17.wav,pouring_water,natural,17,,,False,False,[],0,0
4-186935-A-44.wav,engine,exterior,44,Thank you.,,True,False,"['thank you', 'you']",10,2
4-186936-A-44.wav,engine,exterior,44,Thank you.,,True,False,"['thank you', 'you']",10,2
4-186938-A-44.wav,engine,exterior,44,Thank you.,,True,False,"['thank you', 'you']",10,2
4-186940-A-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-186962-A-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-187284-A-30.wav,door_knock,interior,30,Thank you.,,True,False,"['thank you', 'you']",10,2
4-187384-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
4-187504-A-17.wav,pouring_water,natural,17,Thank you.,,True,False,"['thank you', 'you']",10,2
4-187504-B-17.wav,pouring_water,natural,17,Thank you.,,True,False,"['thank you', 'you']",10,2
4-187769-A-14.wav,chirping_birds,natural,14,,,False,False,[],0,0
4-187769-B-14.wav,chirping_birds,natural,14,,,False,False,[],0,0
4-188003-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
4-188033-A-38.wav,clock_tick,interior,38,Thank you.,,True,False,"['thank you', 'you']",10,2
4-188191-A-29.wav,drinking_sipping,human_non_speech,29,Thank you.,,True,False,"['thank you', 'you']",10,2
4-188191-B-29.wav,drinking_sipping,human_non_speech,29,,,False,False,[],0,0
4-188191-C-29.wav,drinking_sipping,human_non_speech,29,,,False,False,[],0,0
4-188287-A-9.wav,crow,animals,9,Ah! Ah! Ah! Ah! Ah! Ah!,Ah!,True,True,[],23,6
4-188293-A-15.wav,water_drops,natural,15,Thank you.,,True,False,"['thank you', 'you']",10,2
4-188293-B-15.wav,water_drops,natural,15,Thank you.,,True,False,"['thank you', 'you']",10,2
4-188595-A-29.wav,drinking_sipping,human_non_speech,29,LET'S EAT!!,LET'S EAT!!,True,False,[],11,2
4-188703-A-8.wav,sheep,animals,8,Matt! Matt!,Matt! Matt!,True,False,[],11,2
4-188703-B-8.wav,sheep,animals,8,Raaaaaah! Raaaaaah!,Raaaaaah! Raaaaaah!,True,False,[],19,2
4-188703-C-8.wav,sheep,animals,8,Dad. Dad.,Dad. Dad.,True,False,[],9,2
4-188703-D-8.wav,sheep,animals,8,Escaped,Escaped,True,False,[],7,1
4-188878-A-30.wav,door_knock,interior,30,Thank you.,,True,False,"['thank you', 'you']",10,2
4-189332-A-37.wav,clock_alarm,interior,37,Beeping,Beeping,True,False,[],7,1
4-189828-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
4-189830-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
4-189832-A-22.wav,clapping,human_non_speech,22,applause,applause,True,False,[],8,1
4-189832-B-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
4-189833-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
4-189836-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
4-189838-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
4-191015-A-43.wav,car_horn,exterior,43,Beep.,Beep.,True,False,[],5,1
4-191246-A-7.wav,insects,animals,7,,,False,False,[],0,0
4-191246-B-7.wav,insects,animals,7,Thank you.,,True,False,"['thank you', 'you']",10,2
4-191297-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
4-191327-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
4-191687-A-0.wav,dog,animals,0,Woof! Woof! Woof! Woof! Woof! Woof!,Woof!,True,True,[],35,6
4-192068-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
4-192236-A-0.wav,dog,animals,0,"Woof, woof, woof, woof. Woof, woof, woof, woof.","Woof, woof, woof, woof. Woof, woof, woof, woof.",True,True,[],47,8
4-193480-A-40.wav,helicopter,exterior,40,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-193480-B-40.wav,helicopter,exterior,40,Thank you.,,True,False,"['thank you', 'you']",10,2
4-194246-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
4-194680-A-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
4-194711-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
4-194754-A-0.wav,dog,animals,0,Oh,Oh,True,False,[],2,1
4-194808-A-29.wav,drinking_sipping,human_non_speech,29,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-194979-A-25.wav,footsteps,human_non_speech,25,Thank you.,,True,False,"['thank you', 'you']",10,2
4-194981-A-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
4-195305-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
4-195451-A-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-195497-A-11.wav,sea_waves,natural,11,.,.,True,False,[],1,1
4-195497-B-11.wav,sea_waves,natural,11,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-195707-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
4-195805-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
4-196671-A-8.wav,sheep,animals,8,,,False,False,[],0,0
4-196671-B-8.wav,sheep,animals,8,,,False,False,[],0,0
4-196672-A-8.wav,sheep,animals,8,,,False,False,[],0,0
4-197103-A-6.wav,hen,animals,6,"Oh, oh, oh, oh, oh.","Oh, oh, oh.",True,True,[],19,5
4-197454-A-28.wav,snoring,human_non_speech,28,Oh,Oh,True,False,[],2,1
4-197454-B-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
4-197871-A-15.wav,water_drops,natural,15,Thank you.,,True,False,"['thank you', 'you']",10,2
4-198025-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
4-198360-A-49.wav,hand_saw,exterior,49,Thank you.,,True,False,"['thank you', 'you']",10,2
4-198360-B-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
4-198360-C-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
4-198841-A-37.wav,clock_alarm,interior,37,Thank you.,,True,False,"['thank you', 'you']",10,2
4-198962-A-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
4-198962-B-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
4-198965-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
4-199261-A-0.wav,dog,animals,0,"Woof, woof, woof!","Woof, woof, woof!",True,False,[],17,3
4-200330-A-6.wav,hen,animals,6,,,False,False,[],0,0
4-200330-B-6.wav,hen,animals,6,Thank you.,,True,False,"['thank you', 'you']",10,2
4-201300-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
4-201800-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
4-201988-A-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-202298-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
4-202749-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
4-204115-A-39.wav,glass_breaking,interior,39,Thank you.,,True,False,"['thank you', 'you']",10,2
4-204119-A-39.wav,glass_breaking,interior,39,Pfft!,Pfft!,True,False,[],5,1
4-204121-A-39.wav,glass_breaking,interior,39,Pshh!,Pshh!,True,False,[],5,1
4-204123-A-39.wav,glass_breaking,interior,39,,,False,False,[],0,0
4-204202-A-29.wav,drinking_sipping,human_non_speech,29,Sigh.,Sigh.,True,False,[],5,1
4-204612-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
4-204618-A-11.wav,sea_waves,natural,11,Thank you.,,True,False,"['thank you', 'you']",10,2
4-204683-A-31.wav,mouse_click,interior,31,you,,True,False,['you'],3,1
4-204684-A-37.wav,clock_alarm,interior,37,Thank you.,,True,False,"['thank you', 'you']",10,2
4-204777-A-39.wav,glass_breaking,interior,39,BANG! BANG! BANG!,BANG!,True,True,[],17,3
4-204777-B-39.wav,glass_breaking,interior,39,BOOM! BOOM! BOOM!,BOOM!,True,True,[],17,3
4-204777-C-39.wav,glass_breaking,interior,39,Hey Desert 8. How old are you? richtig 자막 찾으셨죠? Trans τpper,Hey Desert 8. How old are ? richtig 자막 찾으셨죠? Trans τpper,True,False,['you'],59,12
4-204830-A-6.wav,hen,animals,6,,,False,False,[],0,0
4-205526-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
4-205526-B-23.wav,breathing,human_non_speech,23,Sigh. Sigh. Sigh.,Sigh.,True,True,[],17,3
4-205738-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
4-207116-A-23.wav,breathing,human_non_speech,23,Thank you.,,True,False,"['thank you', 'you']",10,2
4-207124-A-0.wav,dog,animals,0,,,False,False,[],0,0
4-208021-A-1.wav,rooster,animals,1,Woo-hoo-hoo-hoo!,Woo-hoo-hoo-hoo!,True,False,[],16,1
4-209536-A-37.wav,clock_alarm,interior,37,Thank you.,,True,False,"['thank you', 'you']",10,2
4-209698-A-37.wav,clock_alarm,interior,37,Thank you.,,True,False,"['thank you', 'you']",10,2
4-210000-A-23.wav,breathing,human_non_speech,23,SIGHS SIGHS SIGHS,SIGHS,True,True,[],17,3
4-210000-B-23.wav,breathing,human_non_speech,23,SIGHS,SIGHS,True,False,[],5,1
4-210309-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
4-210593-A-29.wav,drinking_sipping,human_non_speech,29,Thank you for watching!,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
4-211502-A-30.wav,door_knock,interior,30,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-212604-A-15.wav,water_drops,natural,15,Thank you for watching!,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
4-212604-B-15.wav,water_drops,natural,15,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-212604-C-15.wav,water_drops,natural,15,Thank you for watching!,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
4-212698-A-39.wav,glass_breaking,interior,39,you,,True,False,['you'],3,1
4-212728-A-34.wav,can_opening,interior,34,Thanks for watching.,.,True,False,['thanks for watching'],20,3
4-213193-A-29.wav,drinking_sipping,human_non_speech,29,Thank you.,,True,False,"['thank you', 'you']",10,2
4-213915-A-3.wav,cow,animals,3,,,False,False,[],0,0
4-213915-B-3.wav,cow,animals,3,No!,No!,True,False,[],3,1
4-213915-C-3.wav,cow,animals,3,,,False,False,[],0,0
4-215635-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
4-216211-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
4-216349-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
4-218199-A-35.wav,washing_machine,interior,35,Thank you.,,True,False,"['thank you', 'you']",10,2
4-218199-B-35.wav,washing_machine,interior,35,,,False,False,[],0,0
4-218199-C-35.wav,washing_machine,interior,35,,,False,False,[],0,0
4-218199-D-35.wav,washing_machine,interior,35,,,False,False,[],0,0
